,title,price,link
311,"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD, Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.63 kg), E1504FA-NJ542WS  ","47,990",https://amazon.in//ASUS-Vivobook-Laptop-Windows-E1504FA-NJ542WS/dp/B0BTWF2BQX/ref=sr_1_292?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.26uEn54v4yQ55Fa2oW_lglfwQsZDkG4Q_Do2LUkSAFSZS7KhdyWKTf6kSJYG1UC1wcAlsOraF0jKYUV5M7NTwLJRCX2EWa2n2OT0n5vCln0-t-RJNLlwJwaWtzVouDFJSZGPpBmt8oRqWPYZlSTemMAsEGNMbUnqQaglj4UdlZqMSEq83fA4lgW4rPtqpKGb1Aon4AJrnbxS1edERddOAZAO1ScQOgCXAVJT3N5hbos.eBFQ4aq-GqRgerswxkImCKJXU4H_4EyChlf9JRVztgM&dib_tag=se&keywords=laptop&qid=1720544050&sprefix=laptop%2Caps%2C322&sr=8-292
312,"HP Laptop 15s, 12th Gen Intel Core i7-1255U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, Backlit KB, Thin & light (Win 11, MSO 2021, Silver, 1.69 kg), fq5190TU  ","65,990",https://amazon.in//HP-i7-1255U-15-6-inch-Graphics-fq5190TU/dp/B0C3D99LTP/ref=sr_1_293?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.26uEn54v4yQ55Fa2oW_lglfwQsZDkG4Q_Do2LUkSAFSZS7KhdyWKTf6kSJYG1UC1wcAlsOraF0jKYUV5M7NTwLJRCX2EWa2n2OT0n5vCln0-t-RJNLlwJwaWtzVouDFJSZGPpBmt8oRqWPYZlSTemMAsEGNMbUnqQaglj4UdlZqMSEq83fA4lgW4rPtqpKGb1Aon4AJrnbxS1edERddOAZAO1ScQOgCXAVJT3N5hbos.eBFQ4aq-GqRgerswxkImCKJXU4H_4EyChlf9JRVztgM&dib_tag=se&keywords=laptop&qid=1720544050&sprefix=laptop%2Caps%2C322&sr=8-293
313,"ASUS Vivobook 15 (2023), Intel Core i3-1315U 13th Gen, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Fingerprint/Blue/1.7 kg), X1504VA-NJ323WS  ","42,990",https://amazon.in//ASUS-Vivobook-Integrated-Fingerprint-X1504VA-NJ323WS/dp/B0C1GH5S7G/ref=sr_1_294?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.26uEn54v4yQ55Fa2oW_lglfwQsZDkG4Q_Do2LUkSAFSZS7KhdyWKTf6kSJYG1UC1wcAlsOraF0jKYUV5M7NTwLJRCX2EWa2n2OT0n5vCln0-t-RJNLlwJwaWtzVouDFJSZGPpBmt8oRqWPYZlSTemMAsEGNMbUnqQaglj4UdlZqMSEq83fA4lgW4rPtqpKGb1Aon4AJrnbxS1edERddOAZAO1ScQOgCXAVJT3N5hbos.eBFQ4aq-GqRgerswxkImCKJXU4H_4EyChlf9JRVztgM&dib_tag=se&keywords=laptop&qid=1720544050&sprefix=laptop%2Caps%2C322&sr=8-294
314,"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 16"" (40.6cm) WUXGA+ IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.89Kg), 83BG000PIN  ","60,990",https://amazon.in//Lenovo-IdeaPad-12450H-Backlit-83BG000PIN/dp/B0CFF42RJ6/ref=sr_1_295?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.26uEn54v4yQ55Fa2oW_lglfwQsZDkG4Q_Do2LUkSAFSZS7KhdyWKTf6kSJYG1UC1wcAlsOraF0jKYUV5M7NTwLJRCX2EWa2n2OT0n5vCln0-t-RJNLlwJwaWtzVouDFJSZGPpBmt8oRqWPYZlSTemMAsEGNMbUnqQaglj4UdlZqMSEq83fA4lgW4rPtqpKGb1Aon4AJrnbxS1edERddOAZAO1ScQOgCXAVJT3N5hbos.eBFQ4aq-GqRgerswxkImCKJXU4H_4EyChlf9JRVztgM&dib_tag=se&keywords=laptop&qid=1720544050&sprefix=laptop%2Caps%2C322&sr=8-295
315,"Modern 14, Intel 12th Gen. i5 1235U,36CM Laptop(16GB/512GB NVMe SSD/Windows 11 Home/Iris Xe/Classic Black/1.4Kg),C12MO-1203IN  ","41,990",https://amazon.in//Modern-Laptop-Windows-Classic-C12MO-1203IN/dp/B0D22M49ZQ/ref=sr_1_296?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.26uEn54v4yQ55Fa2oW_lglfwQsZDkG4Q_Do2LUkSAFSZS7KhdyWKTf6kSJYG1UC1wcAlsOraF0jKYUV5M7NTwLJRCX2EWa2n2OT0n5vCln0-t-RJNLlwJwaWtzVouDFJSZGPpBmt8oRqWPYZlSTemMAsEGNMbUnqQaglj4UdlZqMSEq83fA4lgW4rPtqpKGb1Aon4AJrnbxS1edERddOAZAO1ScQOgCXAVJT3N5hbos.eBFQ4aq-GqRgerswxkImCKJXU4H_4EyChlf9JRVztgM&dib_tag=se&keywords=laptop&qid=1720544050&sprefix=laptop%2Caps%2C322&sr=8-296
316,"ZEBRONICS PRO Series Z NBC 3S, Intel Core 12th Gen i3 Processor 8GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180Â° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Space Grey, 1.76 Kg  ","25,990",https://amazon.in//ZEBRONICS-Processor-15-6-Inch-Display-Battery/dp/B0CJJDFW6J/ref=sr_1_297?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.26uEn54v4yQ55Fa2oW_lglfwQsZDkG4Q_Do2LUkSAFSZS7KhdyWKTf6kSJYG1UC1wcAlsOraF0jKYUV5M7NTwLJRCX2EWa2n2OT0n5vCln0-t-RJNLlwJwaWtzVouDFJSZGPpBmt8oRqWPYZlSTemMAsEGNMbUnqQaglj4UdlZqMSEq83fA4lgW4rPtqpKGb1Aon4AJrnbxS1edERddOAZAO1ScQOgCXAVJT3N5hbos.eBFQ4aq-GqRgerswxkImCKJXU4H_4EyChlf9JRVztgM&dib_tag=se&keywords=laptop&qid=1720544050&sprefix=laptop%2Caps%2C322&sr=8-297
317,"Lenovo IdeaPad Flex 5 12th Gen Intel Core i5-1235U 14""(35.56cm) WUXGA IPS 2-in-1 Laptop (16GB/512GB SSD/Win 11/Office 21/Backlit KB/Fingerprint/FHD Camera/Alexa/3 mon Game Pass/Grey/1.5Kg), 82R700JJIN  ","63,990",https://amazon.in//Lenovo-IdeaPad-i5-1235U-Fingerprint-82R70069IN/dp/B0B7RZCVLC/ref=sr_1_298?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.26uEn54v4yQ55Fa2oW_lglfwQsZDkG4Q_Do2LUkSAFSZS7KhdyWKTf6kSJYG1UC1wcAlsOraF0jKYUV5M7NTwLJRCX2EWa2n2OT0n5vCln0-t-RJNLlwJwaWtzVouDFJSZGPpBmt8oRqWPYZlSTemMAsEGNMbUnqQaglj4UdlZqMSEq83fA4lgW4rPtqpKGb1Aon4AJrnbxS1edERddOAZAO1ScQOgCXAVJT3N5hbos.eBFQ4aq-GqRgerswxkImCKJXU4H_4EyChlf9JRVztgM&dib_tag=se&keywords=laptop&qid=1720544050&sprefix=laptop%2Caps%2C322&sr=8-298
318,"Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H Built-in AI 14"" (35.5cm) WUXGA-OLED 400Nits Thin & Light Laptop (16GB/1TB SSD/Win 11/Office 21/FHD+IR Camera/Alexa/3 Mon GamePass/Grey/1.4Kg), 83DA003GIN  ","81,990",https://amazon.in//Lenovo-IdeaPad-WUXGA-OLED-GamePass-83DA003GIN/dp/B0CYGZSBRV/ref=sr_1_299?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.26uEn54v4yQ55Fa2oW_lglfwQsZDkG4Q_Do2LUkSAFSZS7KhdyWKTf6kSJYG1UC1wcAlsOraF0jKYUV5M7NTwLJRCX2EWa2n2OT0n5vCln0-t-RJNLlwJwaWtzVouDFJSZGPpBmt8oRqWPYZlSTemMAsEGNMbUnqQaglj4UdlZqMSEq83fA4lgW4rPtqpKGb1Aon4AJrnbxS1edERddOAZAO1ScQOgCXAVJT3N5hbos.eBFQ4aq-GqRgerswxkImCKJXU4H_4EyChlf9JRVztgM&dib_tag=se&keywords=laptop&qid=1720544050&sprefix=laptop%2Caps%2C322&sr=8-299
319,"ASUS Vivobook 15 OLED (2023), Intel Core i5-13500H 13th Gen, 15.6"" (39.62 cm) FHD OLED, Thin & Light Laptop (16GB/512GB SSD/Intel Iris Xáµ‰/Win 11/Office 2021/Backlit KB/Black/1.7 kg), X1505VA-LK541WS  ","62,990",https://amazon.in//ASUS-Vivobook-i5-13500H-Backlit-X1505VA-LK541WS/dp/B0C1GHJB4X/ref=sr_1_300?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.26uEn54v4yQ55Fa2oW_lglfwQsZDkG4Q_Do2LUkSAFSZS7KhdyWKTf6kSJYG1UC1wcAlsOraF0jKYUV5M7NTwLJRCX2EWa2n2OT0n5vCln0-t-RJNLlwJwaWtzVouDFJSZGPpBmt8oRqWPYZlSTemMAsEGNMbUnqQaglj4UdlZqMSEq83fA4lgW4rPtqpKGb1Aon4AJrnbxS1edERddOAZAO1ScQOgCXAVJT3N5hbos.eBFQ4aq-GqRgerswxkImCKJXU4H_4EyChlf9JRVztgM&dib_tag=se&keywords=laptop&qid=1720544050&sprefix=laptop%2Caps%2C322&sr=8-300
320,"ASUS Vivobook Pro 15 Creator, AMD Ryzen 7 Octa Core 5800HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA RTX 2050/144 Hz) M6500QF-HN741WS Gaming Laptop (15.6 Inch, Quiet Blue, 1.80 Kg)  ","55,990",https://amazon.in//ASUS-Vivobook-Creator-Ryzen-5800HS/dp/B0D423DPPY/ref=sr_1_301?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.26uEn54v4yQ55Fa2oW_lglfwQsZDkG4Q_Do2LUkSAFSZS7KhdyWKTf6kSJYG1UC1wcAlsOraF0jKYUV5M7NTwLJRCX2EWa2n2OT0n5vCln0-t-RJNLlwJwaWtzVouDFJSZGPpBmt8oRqWPYZlSTemMAsEGNMbUnqQaglj4UdlZqMSEq83fA4lgW4rPtqpKGb1Aon4AJrnbxS1edERddOAZAO1ScQOgCXAVJT3N5hbos.eBFQ4aq-GqRgerswxkImCKJXU4H_4EyChlf9JRVztgM&dib_tag=se&keywords=laptop&qid=1720544050&sprefix=laptop%2Caps%2C322&sr=8-301
321,"HP Laptop 15, 13th Gen Intel Core i5-1334U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, Backlit KB, MSO, Dual speakers (Win 11, Silver, 1.59 kg), fd0221TU  ","56,800",https://amazon.in//HP-i5-1334U-15-6-inch-graphics-speakers/dp/B0CTKHG3F6/ref=sr_1_29?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.d30wuOl3MJcvYntNWFrTbW8EjxFtPvnh3T3e89LNdMshZICNgqDO86HWn-dlhnKtEBTXOINuFOUUYkoF7Vu4_I90Urz3jiXYBiLLrb6sXLhpcBZQ94S5RpBmZYzatRRjE_ntnbB-hDYLL3Tt07eKYybZuyVih9TZLViVu0CjLhGS76djf_Z_wymOyxevvdVsbaO9XZNLStiAuJyW7DAlcNMdpKHn6EaZ0rtxiGaH7v8.8Hlm8XBitxY-eXSl-QRkIs0JHpuGcfvqN2tFcsD821A&dib_tag=se&keywords=laptop&qid=1720543922&sprefix=laptop%2Caps%2C322&sr=8-29
322,"HP Pavilion x360, 12th Gen Intel Core i3-1215U, 14-inch (35.6 cm), FHD, Touchscreen, 8GB DDR4, 512GB SSD, FPR, 5 MP camera, Backlit KB, Audio by B&O, Pen (Win 11, Silver, 1.51 kg), ek0183TU  ","54,990",https://amazon.in//HP-Pavilion-i3-1215U-Touchscreen-ek0183TU/dp/B0CRKQ144S/ref=sr_1_302?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.26uEn54v4yQ55Fa2oW_lglfwQsZDkG4Q_Do2LUkSAFSZS7KhdyWKTf6kSJYG1UC1wcAlsOraF0jKYUV5M7NTwLJRCX2EWa2n2OT0n5vCln0-t-RJNLlwJwaWtzVouDFJSZGPpBmt8oRqWPYZlSTemMAsEGNMbUnqQaglj4UdlZqMSEq83fA4lgW4rPtqpKGb1Aon4AJrnbxS1edERddOAZAO1ScQOgCXAVJT3N5hbos.eBFQ4aq-GqRgerswxkImCKJXU4H_4EyChlf9JRVztgM&dib_tag=se&keywords=laptop&qid=1720544050&sprefix=laptop%2Caps%2C322&sr=8-302
323,"(Refurbished) Lenovo ThinkPad 8th Gen Intel Core i5 Thin & Light Touchscreen FHD Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) FHD/Windows 11/Laptop Cooling Pad/MS Office/WiFi/Webcam/Intel Graphics)  ","21,899",https://amazon.in//Refurbished-Lenovo-ThinkPad-Touchscreen-Graphics/dp/B0CTR16ZZG/ref=sr_1_303?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.26uEn54v4yQ55Fa2oW_lglfwQsZDkG4Q_Do2LUkSAFSZS7KhdyWKTf6kSJYG1UC1wcAlsOraF0jKYUV5M7NTwLJRCX2EWa2n2OT0n5vCln0-t-RJNLlwJwaWtzVouDFJSZGPpBmt8oRqWPYZlSTemMAsEGNMbUnqQaglj4UdlZqMSEq83fA4lgW4rPtqpKGb1Aon4AJrnbxS1edERddOAZAO1ScQOgCXAVJT3N5hbos.eBFQ4aq-GqRgerswxkImCKJXU4H_4EyChlf9JRVztgM&dib_tag=se&keywords=laptop&qid=1720544050&sprefix=laptop%2Caps%2C322&sr=8-303
324,"(Refurbished) HP Chromebook C640 10th Gen Intel Core i5 Thin & Light FHD Touchscreen Laptop (8 GB DDR4 RAM/64 GB eMMC SSD + 256 GB MicroSD Card/14"" (35.6 cm) FHD/Chrome OS/WiFi/BT/Webcam/Intel Graphics)  ","21,190",https://amazon.in//Refurbished-HP-Chromebook-Touchscreen-Graphics/dp/B0BXLT6658/ref=sr_1_304?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.26uEn54v4yQ55Fa2oW_lglfwQsZDkG4Q_Do2LUkSAFSZS7KhdyWKTf6kSJYG1UC1wcAlsOraF0jKYUV5M7NTwLJRCX2EWa2n2OT0n5vCln0-t-RJNLlwJwaWtzVouDFJSZGPpBmt8oRqWPYZlSTemMAsEGNMbUnqQaglj4UdlZqMSEq83fA4lgW4rPtqpKGb1Aon4AJrnbxS1edERddOAZAO1ScQOgCXAVJT3N5hbos.eBFQ4aq-GqRgerswxkImCKJXU4H_4EyChlf9JRVztgM&dib_tag=se&keywords=laptop&qid=1720544050&sprefix=laptop%2Caps%2C322&sr=8-304
325,"Dell 15 Thin & Light Laptop, 13th Genaration Intel Core i5-1335U Processor/ 8GB/ 1TB SSD/ 15.6"" (39.62cm) FHD Display/Backlit Key Board/Silver/Win 11 + MSO'21/15 Month McAfee/ 1.66kg  ","54,990",https://amazon.in//Dell-Inspiron-i5-1335U-Processor-Light-1-66kg/dp/B0CDBTQLNJ/ref=sr_1_305?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.26uEn54v4yQ55Fa2oW_lglfwQsZDkG4Q_Do2LUkSAFSZS7KhdyWKTf6kSJYG1UC1wcAlsOraF0jKYUV5M7NTwLJRCX2EWa2n2OT0n5vCln0-t-RJNLlwJwaWtzVouDFJSZGPpBmt8oRqWPYZlSTemMAsEGNMbUnqQaglj4UdlZqMSEq83fA4lgW4rPtqpKGb1Aon4AJrnbxS1edERddOAZAO1ScQOgCXAVJT3N5hbos.eBFQ4aq-GqRgerswxkImCKJXU4H_4EyChlf9JRVztgM&dib_tag=se&keywords=laptop&qid=1720544050&sprefix=laptop%2Caps%2C322&sr=8-305
326,"ASUS Vivobook 15 OLED (2023), AMD Ryzen 5 7530U, 15.6"" (39.62 cm) FHD OLED, Thin and Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit KB/FP Sensor/Black/1.7 Kg), M1505YA-LK541WS  ","49,990",https://amazon.in//ASUS-Vivobook-Windows-Backlit-M1505YA-LK541WS/dp/B0BQSNSY42/ref=sr_1_306?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.26uEn54v4yQ55Fa2oW_lglfwQsZDkG4Q_Do2LUkSAFSZS7KhdyWKTf6kSJYG1UC1wcAlsOraF0jKYUV5M7NTwLJRCX2EWa2n2OT0n5vCln0-t-RJNLlwJwaWtzVouDFJSZGPpBmt8oRqWPYZlSTemMAsEGNMbUnqQaglj4UdlZqMSEq83fA4lgW4rPtqpKGb1Aon4AJrnbxS1edERddOAZAO1ScQOgCXAVJT3N5hbos.eBFQ4aq-GqRgerswxkImCKJXU4H_4EyChlf9JRVztgM&dib_tag=se&keywords=laptop&qid=1720544050&sprefix=laptop%2Caps%2C322&sr=8-306
327,"(Refurbished) Lenovo ThinkPad 5th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 10 Pro/MS Office/WiFi/Webcam/Intel Graphics), Black  ","13,988",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR495DW5/ref=sr_1_5?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TMpuecSesXxO13ir63QBGp-EkJK7CNoj2q_kHhW2puTiu2Zi2mrRg3ZyVIKMyj7hRd8O49t0dmfMWqMHv7awpjvRTwgEGaYKEFs_Z0Qma-ceTNXZbK-IYmqKzQieKY3XujvMXIV5MnJZs_BIwv3UJ9RgBojsOqkGlVYu6b-yUG3X3fzdY8e6LYqrShZMpmLADwHaggkpOqH39femdCmgF4k.BIbh5_CU1n_X_14ZgxFCDOS2_3SHKXIgmQwwfVLTBhM&dib_tag=se&keywords=laptop&qid=1720543913&sprefix=laptop%2Caps%2C322&sr=8-5
328,"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (Windows 11 Home/8 GB RAM/512GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","31,990",https://amazon.in//Acer-i3-1215U-Premium-Windows-AL15-52/dp/B0CKLN7PSZ/ref=sr_1_30?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.d30wuOl3MJcvYntNWFrTbW8EjxFtPvnh3T3e89LNdMshZICNgqDO86HWn-dlhnKtEBTXOINuFOUUYkoF7Vu4_I90Urz3jiXYBiLLrb6sXLhpcBZQ94S5RpBmZYzatRRjE_ntnbB-hDYLL3Tt07eKYybZuyVih9TZLViVu0CjLhGS76djf_Z_wymOyxevvdVsbaO9XZNLStiAuJyW7DAlcNMdpKHn6EaZ0rtxiGaH7v8.8Hlm8XBitxY-eXSl-QRkIs0JHpuGcfvqN2tFcsD821A&dib_tag=se&keywords=laptop&qid=1720543922&sprefix=laptop%2Caps%2C322&sr=8-30
329,"ASUS Creator Series Vivobook 16X 2023, Intel Core i5-12450H 12th Gen, 16.0-inch FHD+ 120Hz, Creator/Gaming Laptop (8GB/512GB SSD/NVIDIA GeForce RTX 2050/Win11/FP/Black/1.80 kg),K3605ZF-MB521WS  ","50,990",https://amazon.in//ASUS-Vivobook-i5-12450H-16-0-inch-K3605ZF-MB521WS/dp/B0BRYD57TF/ref=sr_1_31?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.d30wuOl3MJcvYntNWFrTbW8EjxFtPvnh3T3e89LNdMshZICNgqDO86HWn-dlhnKtEBTXOINuFOUUYkoF7Vu4_I90Urz3jiXYBiLLrb6sXLhpcBZQ94S5RpBmZYzatRRjE_ntnbB-hDYLL3Tt07eKYybZuyVih9TZLViVu0CjLhGS76djf_Z_wymOyxevvdVsbaO9XZNLStiAuJyW7DAlcNMdpKHn6EaZ0rtxiGaH7v8.8Hlm8XBitxY-eXSl-QRkIs0JHpuGcfvqN2tFcsD821A&dib_tag=se&keywords=laptop&qid=1720543922&sprefix=laptop%2Caps%2C322&sr=8-31
330,"ZEBRONICS PRO Series Z NBC 3S, Intel Core 12th Gen i3 Processor 8GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180Â° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue,1.76 Kg  ","25,990",https://amazon.in//ZEBRONICS-Processor-15-6-Inch-Display-Midnight/dp/B0CJJ7YZMC/ref=sr_1_32?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.d30wuOl3MJcvYntNWFrTbW8EjxFtPvnh3T3e89LNdMshZICNgqDO86HWn-dlhnKtEBTXOINuFOUUYkoF7Vu4_I90Urz3jiXYBiLLrb6sXLhpcBZQ94S5RpBmZYzatRRjE_ntnbB-hDYLL3Tt07eKYybZuyVih9TZLViVu0CjLhGS76djf_Z_wymOyxevvdVsbaO9XZNLStiAuJyW7DAlcNMdpKHn6EaZ0rtxiGaH7v8.8Hlm8XBitxY-eXSl-QRkIs0JHpuGcfvqN2tFcsD821A&dib_tag=se&keywords=laptop&qid=1720543922&sprefix=laptop%2Caps%2C322&sr=8-32
331,"HP Laptop 15, 12th Gen i5-1235U, 15.6-inch (39.6 cm), FHD, Anti-glare, 8GB DDR4, 512GB SSD, Intel Iris Xá¶± Graphics, Backlit Keyboard, Dual Speakers, (Win 11, MSO 2021, Silver, 1.69 kg), 15s-fy5007TU  ","46,990",https://amazon.in//HP-i5-1235U-15-6-inch-Anti-Glare-15s-fy5007TU/dp/B0CJBP38HR/ref=sr_1_33?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.d30wuOl3MJcvYntNWFrTbW8EjxFtPvnh3T3e89LNdMshZICNgqDO86HWn-dlhnKtEBTXOINuFOUUYkoF7Vu4_I90Urz3jiXYBiLLrb6sXLhpcBZQ94S5RpBmZYzatRRjE_ntnbB-hDYLL3Tt07eKYybZuyVih9TZLViVu0CjLhGS76djf_Z_wymOyxevvdVsbaO9XZNLStiAuJyW7DAlcNMdpKHn6EaZ0rtxiGaH7v8.8Hlm8XBitxY-eXSl-QRkIs0JHpuGcfvqN2tFcsD821A&dib_tag=se&keywords=laptop&qid=1720543922&sprefix=laptop%2Caps%2C322&sr=8-33
332,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 14"" (35.5cm) FHD 250 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 2021/Alexa built-in/3 month Game Pass/Grey/1.37Kg), 83EQ005VIN  ","53,990",https://amazon.in//Lenovo-IdeaPad-i5-12450H-35-5cm-83EQ005VIN/dp/B0D6MPVN7B/ref=sr_1_34?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.d30wuOl3MJcvYntNWFrTbW8EjxFtPvnh3T3e89LNdMshZICNgqDO86HWn-dlhnKtEBTXOINuFOUUYkoF7Vu4_I90Urz3jiXYBiLLrb6sXLhpcBZQ94S5RpBmZYzatRRjE_ntnbB-hDYLL3Tt07eKYybZuyVih9TZLViVu0CjLhGS76djf_Z_wymOyxevvdVsbaO9XZNLStiAuJyW7DAlcNMdpKHn6EaZ0rtxiGaH7v8.8Hlm8XBitxY-eXSl-QRkIs0JHpuGcfvqN2tFcsD821A&dib_tag=se&keywords=laptop&qid=1720543922&sprefix=laptop%2Caps%2C322&sr=8-34
333,"Lenovo IdeaPad 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (4GB/256GB SDD/Windows 11 Home/1Yr ADP Free/Cloud Grey/1.3Kg), 82V6005CIN  ","20,990",https://amazon.in//Lenovo-IdeaPad-Celeron-Warranty-82V6005CIN/dp/B0C864DPY2/ref=sr_1_35?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.d30wuOl3MJcvYntNWFrTbW8EjxFtPvnh3T3e89LNdMshZICNgqDO86HWn-dlhnKtEBTXOINuFOUUYkoF7Vu4_I90Urz3jiXYBiLLrb6sXLhpcBZQ94S5RpBmZYzatRRjE_ntnbB-hDYLL3Tt07eKYybZuyVih9TZLViVu0CjLhGS76djf_Z_wymOyxevvdVsbaO9XZNLStiAuJyW7DAlcNMdpKHn6EaZ0rtxiGaH7v8.8Hlm8XBitxY-eXSl-QRkIs0JHpuGcfvqN2tFcsD821A&dib_tag=se&keywords=laptop&qid=1720543922&sprefix=laptop%2Caps%2C322&sr=8-35
334,"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, 4GB RTX 3050 GPU, 15.6-inch (39.6 cm), FHD, IPS, 144Hz, 16GB DDR4, 512GB SSD, Backlit KB, B&O, 9ms response time, Dual speakers (Blue, 2.37 kg), fb0106AX  ","60,990",https://amazon.in//HP-GeForce-Graphics-Response-15-fb0106AX/dp/B0BWS9YNCX/ref=sr_1_36?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.d30wuOl3MJcvYntNWFrTbW8EjxFtPvnh3T3e89LNdMshZICNgqDO86HWn-dlhnKtEBTXOINuFOUUYkoF7Vu4_I90Urz3jiXYBiLLrb6sXLhpcBZQ94S5RpBmZYzatRRjE_ntnbB-hDYLL3Tt07eKYybZuyVih9TZLViVu0CjLhGS76djf_Z_wymOyxevvdVsbaO9XZNLStiAuJyW7DAlcNMdpKHn6EaZ0rtxiGaH7v8.8Hlm8XBitxY-eXSl-QRkIs0JHpuGcfvqN2tFcsD821A&dib_tag=se&keywords=laptop&qid=1720543922&sprefix=laptop%2Caps%2C322&sr=8-36
335,"HP Pavilion 16, Enhanced by AI, Intel Core Ultra 5 125U, 16-inch (40.6 cm), WUXGA, 16GB LPDDR5, 512GB SSD, Intel graphics, 1080p FHD IR camera, Copilot, Backlit KB (Win 11, Silver, 1.77 kg), af0015TU  ","78,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMzAyNDk0MjIyNzkzMTkwOjE3MjA1NDM5MjI6c3BfYnRmOjMwMDIzMTMwODY1NjgzMjo6MDo6&url=%2FHP-Pavilion-Enhanced-graphics-af0015TU%2Fdp%2FB0D268HBQY%2Fref%3Dsr_1_37_sspa%3Fcrid%3D1KDYI612DEZCU%26dib%3DeyJ2IjoiMSJ9.d30wuOl3MJcvYntNWFrTbW8EjxFtPvnh3T3e89LNdMshZICNgqDO86HWn-dlhnKtEBTXOINuFOUUYkoF7Vu4_I90Urz3jiXYBiLLrb6sXLhpcBZQ94S5RpBmZYzatRRjE_ntnbB-hDYLL3Tt07eKYybZuyVih9TZLViVu0CjLhGS76djf_Z_wymOyxevvdVsbaO9XZNLStiAuJyW7DAlcNMdpKHn6EaZ0rtxiGaH7v8.8Hlm8XBitxY-eXSl-QRkIs0JHpuGcfvqN2tFcsD821A%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720543922%26sprefix%3Dlaptop%252Caps%252C322%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
